t,x,y,z,fx,fy,fz
42.640000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.650000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.660000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.670000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.680000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.690000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.700000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.710000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.720000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.730000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.740000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.750000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.760000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.770000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.780000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.790000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.800000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.810000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.820000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.830000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.840000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.850000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.860000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.870000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.880000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.890000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.900000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.910000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.920000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.930000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.940000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.950000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.960000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.970000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.980000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
42.990000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.000000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.010000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.020000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.030000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.040000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.050000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.060000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.070000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.080000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.090000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.100000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.110000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.120000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.130000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.140000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.150000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.160000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.170000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.180000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.190000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.200000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.210000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.220000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.230000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.240000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.250000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.260000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.270000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.280000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.290000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.300000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.310000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.320000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.330000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.340000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.350000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.360000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.370000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.380000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.390000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.400000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.410000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.420000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.430000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.440000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.450000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.460000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.470000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.480000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.490000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.500000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.510000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.520000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.530000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.540000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.550000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.560000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.570000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.580000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.590000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.600000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.610000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.620000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.630000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.640000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.650000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.660000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.670000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.680000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.690000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.700000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.710000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.720000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.730000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.740000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.750000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.760000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.770000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.780000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.790000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.800000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.810000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.820000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.830000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.840000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.850000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.860000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.870000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.880000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.890000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.900000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.910000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.920000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.930000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.940000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.950000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.960000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.970000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.980000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
43.990000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.000000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.010000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.020000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.030000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.040000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.050000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.060000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.070000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.080000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.090000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.100000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.110000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.120000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.130000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.140000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.150000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.160000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.170000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.180000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.190000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.200000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.210000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.220000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.230000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.240000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.250000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.260000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.270000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.280000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.290000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.300000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.310000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.320000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.330000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.340000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.350000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.360000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.370000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.380000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.390000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.400000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.410000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.420000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.430000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.440000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.450000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.460000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.470000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.480000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.490000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.500000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.510000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.520000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.530000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.540000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.550000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.560000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.570000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.580000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.590000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.600000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.610000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.620000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.630000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.640000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.650000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.660000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.670000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.680000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.690000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.700000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.710000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.720000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.730000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.740000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.750000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.760000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.770000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.780000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.790000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.800000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.810000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.820000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.830000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.840000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.850000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.860000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.870000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.880000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.890000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.900000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.910000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.920000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.930000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.940000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.950000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.960000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.970000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.980000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
44.990000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.000000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.010000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.020000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.030000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.040000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.050000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.060000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.070000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.080000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.090000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.100000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.110000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.120000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.130000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.140000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.150000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.160000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.170000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.180000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.190000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.200000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.210000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.220000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.230000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.240000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.250000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.260000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.270000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.280000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.290000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.300000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.310000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.320000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.330000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.340000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.350000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.360000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.370000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.380000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.390000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.400000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.410000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.420000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.430000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.440000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.450000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.460000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.470000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.480000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.490000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.500000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.510000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.520000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.530000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.540000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.550000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.560000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.570000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.580000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.590000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.600000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.610000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.620000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.630000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.640000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.650000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.660000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.670000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.680000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.690000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.700000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.710000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.720000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.730000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.740000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.750000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.760000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.770000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.780000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.790000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.800000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.810000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.820000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.830000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.840000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.850000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.860000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.870000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.880000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.890000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.900000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.910000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.920000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.930000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.940000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.950000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.960000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.970000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.980000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
45.990000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.000000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.010000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.020000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.030000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.040000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.050000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.060000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.070000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.080000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.090000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.100000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.110000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.120000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.130000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.140000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.150000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.160000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.170000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.180000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.190000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.200000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.210000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.220000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.230000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.240000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.250000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.260000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.270000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.280000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.290000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.300000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.310000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.320000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.330000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.340000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.350000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.360000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.370000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.380000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.390000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.400000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.410000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.420000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.430000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.440000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.450000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.460000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.470000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.480000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.490000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.500000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.510000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.520000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.530000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.540000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.550000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.560000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.570000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.580000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.590000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.600000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.610000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
46.620000,3.530000,0.250000,1.600000,0.000000,0.000000,0.000000
