t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,ux,uy,uz,joint1,joint2,joint3,joint4,gripper
3.523000000000000398e+01,4.943187048421532337e-02,2.189512226472123402e-01,1.632275059983352983e-01,1.080309047224600472e-01,1.393757566608901377e-01,1.080309047224600472e-01,9.783828727573360418e-01,-1.049328780780831027e-01,-6.466465520803266198e-02,-3.636799352663144802e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.524000000000000199e+01,4.838375398400318605e-02,2.183022769813330877e-01,1.628639688191128032e-01,1.080179244021885615e-01,1.393536706657195201e-01,1.080179244021885615e-01,9.783888851002329190e-01,-1.046894172564594161e-01,-6.512402747857054530e-02,-3.633941781548133410e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.525000000000000000e+01,4.733808213908613505e-02,2.176487420976409293e-01,1.625007176420256716e-01,1.080049189789179798e-01,1.393315438851045196e-01,1.080049189789179798e-01,9.783949079136237126e-01,-1.044439486667020356e-01,-6.558249438655266994e-02,-3.631079311521012709e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.525999999999999801e+01,4.629487501066914534e-02,2.169906270936020343e-01,1.621377529568086007e-01,1.079918884510299854e-01,1.393093763270591978e-01,1.079918884510299715e-01,9.784009411917622412e-01,-1.041964756233526579e-01,-6.604004716987410539e-02,-3.628211945718717857e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.527000000000000313e+01,4.525415262661908189e-02,2.163279411542434472e-01,1.617750752528819280e-01,1.079788328169044992e-01,1.392871679996127710e-01,1.079788328169044992e-01,9.784069849288923315e-01,-1.039470014789684038e-01,-6.649667707820383633e-02,-3.625339687281514678e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.528000000000000114e+01,4.421593498108977727e-02,2.156606935520379575e-01,1.614126850193522977e-01,1.079657520749196520e-01,1.392649189108094154e-01,1.079657520749196520e-01,9.784130391192461529e-01,-1.036955296243632918e-01,-6.695237537332615618e-02,-3.622462539362991674e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.528999999999999915e+01,4.318024203413181605e-02,2.149888936467769240e-01,1.610505827450093297e-01,1.079526462234519368e-01,1.392426290687083512e-01,1.079526462234519368e-01,9.784191037570466598e-01,-1.034420634885860335e-01,-6.740713332934189506e-02,-3.619580505121733349e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.530000000000000426e+01,4.214709371131805660e-02,2.143125508854511196e-01,1.606887689183279511e-01,1.079395152608761399e-01,1.392202984813839528e-01,1.079395152608761399e-01,9.784251788365059266e-01,-1.031866065384676179e-01,-6.786094223256433633e-02,-3.616693587712438429e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.531000000000000227e+01,4.111650990336246370e-02,2.136316748021256373e-01,1.603272440274668420e-01,1.079263591855652848e-01,1.391979271569255827e-01,1.079263591855652987e-01,9.784312643518255914e-01,-1.029291622790237670e-01,-6.831379338195636697e-02,-3.613801790302018091e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.532000000000000028e+01,4.008851046573758126e-02,2.129462750178119923e-01,1.599660085602675474e-01,1.079131779958907439e-01,1.391755151034376747e-01,1.079131779958907439e-01,9.784373602971971895e-01,-1.026697342532412183e-01,-6.876567808919847868e-02,-3.610905116063212184e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.532999999999999829e+01,3.906311521829763933e-02,2.122563612403416677e-01,1.596050630042541996e-01,1.078999716902221129e-01,1.391530623290395396e-01,1.078999716902221129e-01,9.784434666668018199e-01,-1.024083260420610708e-01,-6.921658767888999586e-02,-3.608003568172923892e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.534000000000000341e+01,3.804034394489635984e-02,2.115619432642341924e-01,1.592444078466329627e-01,1.078867402669274472e-01,1.391305688418657815e-01,1.078867402669274334e-01,9.784495834548101456e-01,-1.021449412641470267e-01,-6.966651348855462667e-02,-3.605097149811664625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.535000000000000142e+01,3.702021639301469880e-02,2.108630309705705752e-01,1.588840435742918666e-01,1.078734837243730399e-01,1.391080346500659370e-01,1.078734837243730538e-01,9.784557106553830597e-01,-1.018795835760963331e-01,-7.011544686900406109e-02,-3.602185864166329576e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.535999999999999943e+01,3.600275227337443318e-02,2.101596343268541112e-01,1.585239706737996968e-01,1.078602020609235740e-01,1.390854597618046695e-01,1.078602020609235740e-01,9.784618482626702418e-01,-1.016122566724106391e-01,-7.056337918450450442e-02,-3.599269714430197720e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.536999999999999744e+01,3.498797125956648602e-02,2.094517633868804851e-01,1.581641896314058271e-01,1.078468952749419840e-01,1.390628441852614916e-01,1.078468952749419840e-01,9.784679962708118239e-01,-1.013429642851504386e-01,-7.101030181274475828e-02,-3.596348703802654256e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.538000000000000256e+01,3.397589298767142441e-02,2.087394282905992160e-01,1.578047009330391659e-01,1.078335633647896225e-01,1.390401879286310705e-01,1.078335633647896225e-01,9.784741546739366136e-01,-1.010717101841029919e-01,-7.145620614515818536e-02,-3.593422835485859945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.539000000000000057e+01,3.296653705588442618e-02,2.080226392639773214e-01,1.574455050643086551e-01,1.078202063288261903e-01,1.390174910001231723e-01,1.078202063288261903e-01,9.784803234661643145e-01,-1.007984981767129362e-01,-7.190108358704483393e-02,-3.590492112686971549e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.539999999999999858e+01,3.195992302413716568e-02,2.073014066188583193e-01,1.570866025105017716e-01,1.078068241654097509e-01,1.389947534079624958e-01,1.078068241654097648e-01,9.784865026416034173e-01,-1.005233321081516751e-01,-7.234492555784621803e-02,-3.587556538622027613e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.541000000000000369e+01,3.095607041372139268e-02,2.065757407528203971e-01,1.567279937565842496e-01,1.077934168728967440e-01,1.389719751603888387e-01,1.077934168728967301e-01,9.784926921943525313e-01,-1.002462158608996567e-01,-7.278772349104262185e-02,-3.584616116508732020e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.542000000000000171e+01,2.995499870691917255e-02,2.058456521490374669e-01,1.563696792872000252e-01,1.077799844496419995e-01,1.389491562656570423e-01,1.077799844496419995e-01,9.784988921185000521e-01,-9.996715335497258215e-02,-7.322946883450281996e-02,-3.581670849571727544e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.542999999999999972e+01,2.895672734662194103e-02,2.051111513761303407e-01,1.560116595866699041e-01,1.077665268939986543e-01,1.389262967320368525e-01,1.077665268939986543e-01,9.785051024081232729e-01,-9.968614854802826386e-02,-7.367015305078800091e-02,-3.578720741041763187e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.543999999999999773e+01,2.796127573595860727e-02,2.043722490880217069e-01,1.556539351389916725e-01,1.077530442043183878e-01,1.389033965678131977e-01,1.077530442043183601e-01,9.785113230572904941e-01,-9.940320543494057803e-02,-7.410976761702686710e-02,-3.575765794154306398e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.545000000000000284e+01,2.696866323792312947e-02,2.036289560237898033e-01,1.552965064278390428e-01,1.077395363789511312e-01,1.388804557812859664e-01,1.077395363789511312e-01,9.785175540600586919e-01,-9.911832804785219997e-02,-7.454830402514461829e-02,-3.572806012147600185e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.546000000000000085e+01,2.597890917500156327e-02,2.028812830075188145e-01,1.549393739365621525e-01,1.077260034162453584e-01,1.388574743807700906e-01,1.077260034162453584e-01,9.785237954104745173e-01,-9.883152045628423865e-02,-7.498575378217797738e-02,-3.569841398268769339e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.546999999999999886e+01,2.499203282879744470e-02,2.021292409481462438e-01,1.545825381481852889e-01,1.077124453145478361e-01,1.388344523745954906e-01,1.077124453145478361e-01,9.785300471025749625e-01,-9.854278676701827555e-02,-7.542210841037094715e-02,-3.566871955771322433e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.548000000000000398e+01,2.400805343966119776e-02,2.013728408393113956e-01,1.542259995454078880e-01,1.076988620722039020e-01,1.388113897711072409e-01,1.076988620722039158e-01,9.785363091303861394e-01,-9.825213112387015668e-02,-7.585735944722060697e-02,-3.563897687907657819e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.549000000000000199e+01,2.302699020632004157e-02,2.006120937592018316e-01,1.538697586106037574e-01,1.076852536875572003e-01,1.387882865786652375e-01,1.076852536875572003e-01,9.785425814879245010e-01,-9.795955770781766825e-02,-7.629149844576160744e-02,-3.560918597940443409e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.550000000000000000e+01,2.204886228550484439e-02,1.998470108703961634e-01,1.535138158258197993e-01,1.076716201589498628e-01,1.387651428056445035e-01,1.076716201589498628e-01,9.785488641691955092e-01,-9.766507073698388330e-02,-7.672451697477988830e-02,-3.557934689137898232e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.550999999999999801e+01,2.107368879158036390e-02,1.990776034197062339e-01,1.531581716727761777e-01,1.076579614847225086e-01,1.387419584604351053e-01,1.076579614847224808e-01,9.785551571681948557e-01,-9.736867446639985157e-02,-7.715640661882655627e-02,-3.554945964772127098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.552000000000000313e+01,2.010148879617684736e-02,1.983038827380196323e-01,1.528028266328653739e-01,1.076442776632141468e-01,1.387187335514420972e-01,1.076442776632141468e-01,9.785614604789082405e-01,-9.707037318795325165e-02,-7.758715897838580622e-02,-3.551952428119398153e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.553000000000000114e+01,1.913228132782129887e-02,1.975258602401385177e-01,1.524477811871522981e-01,1.076305686927623156e-01,1.386954680870855772e-01,1.076305686927623156e-01,9.785677740953100390e-01,-9.677017123050218883e-02,-7.801676567018023256e-02,-3.548954082460975545e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.553999999999999915e+01,1.816608537156680359e-02,1.967435474246160276e-01,1.520930358163731788e-01,1.076168345717029851e-01,1.386721620758005757e-01,1.076168345717029989e-01,9.785740980113650789e-01,-9.646807295977249952e-02,-7.844521832727074928e-02,-3.545950931090890990e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.555000000000000426e+01,1.720291986862584888e-02,1.959569558735931027e-01,1.517385910009341199e-01,1.076030752983705985e-01,1.386488155260372224e-01,1.076030752983705985e-01,9.785804322210275297e-01,-9.616408277810933880e-02,-7.887250859911487666e-02,-3.542942977298735308e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.556000000000000227e+01,1.624280371600461681e-02,1.951660972526337301e-01,1.513844472209134318e-01,1.075892908710981560e-01,1.386254284462606068e-01,1.075892908710981699e-01,9.785867767182425681e-01,-9.585820512459514164e-02,-7.929862815183874591e-02,-3.539930224379927992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.557000000000000028e+01,1.528575576613394604e-02,1.943709833105563278e-01,1.510306049560581343e-01,1.075754812882171035e-01,1.386020008449509178e-01,1.075754812882170897e-01,9.785931314969429362e-01,-9.555044447504268401e-02,-7.972356866844526602e-02,-3.536912675641823434e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.557999999999999829e+01,1.433179482650376313e-02,1.935716258792648248e-01,1.506770646857850671e-01,1.075616465480573464e-01,1.385785327306031933e-01,1.075616465480573464e-01,9.785994965510530497e-01,-9.524080534174528267e-02,-8.014732184884049149e-02,-3.533890334395661803e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.559000000000000341e+01,1.338093965929904039e-02,1.927680368735795180e-01,1.503238268891790019e-01,1.075477866489474021e-01,1.385550241117276260e-01,1.075477866489474021e-01,9.786058718744862217e-01,-9.492929227343516185e-02,-8.056987940998211473e-02,-3.530863203952683271e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.560000000000000142e+01,1.243320898103505989e-02,1.919602282910651825e-01,1.499708920449945304e-01,1.075339015892142203e-01,1.385314749968493131e-01,1.075339015892142341e-01,9.786122574611455516e-01,-9.461590985536533216e-02,-8.099123308619171624e-02,-3.527831287630511792e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.560999999999999943e+01,1.148862146219173375e-02,1.911482122118556837e-01,1.496182606316528996e-01,1.075199913671834040e-01,1.385078853945084787e-01,1.075199913671834040e-01,9.786186533049242575e-01,-9.430066270917358828e-02,-8.141137462924219470e-02,-3.524794588758151104e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.561999999999999744e+01,1.054719572685158813e-02,1.903320007984803386e-01,1.492659331272429002e-01,1.075060559811788913e-01,1.384842553132601684e-01,1.075060559811789052e-01,9.786250593997043445e-01,-9.398355549284642674e-02,-8.183029580853401486e-02,-3.521753110663494724e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.563000000000000256e+01,9.608950352334805212e-03,1.895116062956850034e-01,1.489139100095202006e-01,1.074920954295233988e-01,1.384605847616746377e-01,1.074920954295233988e-01,9.786314757393589359e-01,-9.366459290044704122e-02,-8.224798841108688086e-02,-3.518706856683595507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.564000000000000057e+01,8.673903868842647302e-03,1.886870410302586010e-01,1.485621917559061811e-01,1.074781097105379779e-01,1.384368737483369360e-01,1.074781097105379779e-01,9.786379023177501635e-01,-9.334377966231793833e-02,-8.266444424194496765e-02,-3.515655830158836981e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.564999999999999858e+01,7.742074759088446445e-03,1.878583174108461040e-01,1.482107788434884332e-01,1.074640988225424032e-01,1.384131222818472395e-01,1.074640988225424032e-01,9.786443391287296123e-01,-9.302112054504069194e-02,-8.307965512434761779e-02,-3.512600034434598673e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.566000000000000369e+01,6.813481457941833463e-03,1.870254479277716486e-01,1.478596717490192614e-01,1.074500627638549366e-01,1.383893303708206846e-01,1.074500627638549366e-01,9.786507861661394303e-01,-9.269662035092940400e-02,-8.349361289948092901e-02,-3.509539472859868336e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.567000000000000171e+01,5.888142352069858365e-03,1.861884451528564854e-01,1.475088709489164596e-01,1.074360015327924661e-01,1.383654980238874788e-01,1.074360015327924522e-01,9.786572434238114404e-01,-9.237028391849838593e-02,-8.390630942714943918e-02,-3.506474148790572620e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.567999999999999972e+01,4.966075779571865745e-03,1.853473217392286598e-01,1.471583769192611468e-01,1.074219151276703810e-01,1.383416252496925958e-01,1.074219151276703810e-01,9.786637108955662523e-01,-9.204211612217627625e-02,-8.431773658573032959e-02,-3.503404065592907735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.568999999999999773e+01,4.047300029626332840e-03,1.845020904211418789e-01,1.468081901357978780e-01,1.074078035468027381e-01,1.383177120568962470e-01,1.074078035468027520e-01,9.786701885752158159e-01,-9.171212187209371036e-02,-8.472788627218730273e-02,-3.500329226633069890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.570000000000000284e+01,3.131833342129991538e-03,1.836527640137849138e-01,1.464583110739345329e-01,1.073936667885021928e-01,1.382937584541735210e-01,1.073936667885022067e-01,9.786766764565605348e-01,-9.138030611416797511e-02,-8.513675040239809810e-02,-3.497249635278365520e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.571000000000000085e+01,2.219693907342973338e-03,1.827993554130939169e-01,1.461087402087422049e-01,1.073795048510799988e-01,1.382697644502145495e-01,1.073795048510799988e-01,9.786831745333910426e-01,-9.104667383000725200e-02,-8.554432091124886117e-02,-3.494165294905260399e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.571999999999999886e+01,1.310899865529846497e-03,1.819418775955599366e-01,1.457594780149534808e-01,1.073653177328459524e-01,1.382457300537243139e-01,1.073653177328459524e-01,9.786896827994882031e-01,-9.071123003697445508e-02,-8.595058975295610804e-02,-3.491076208903265421e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.573000000000000398e+01,4.054693066034842364e-04,1.810803436180347947e-01,1.454105249669615518e-01,1.073511054321086011e-01,1.382216552734229498e-01,1.073511054321086011e-01,9.786962012486223328e-01,-9.037397978772926388e-02,-8.635554890085994639e-02,-3.487982380657173032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.574000000000000199e+01,-4.965797302247387801e-04,1.802147666175427376e-01,1.450618815388220462e-01,1.073368679471750492e-01,1.381975401180454976e-01,1.073368679471750631e-01,9.787027298745533122e-01,-9.003492817051400587e-02,-8.675919034790008366e-02,-3.484883813555939014e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.575000000000000000e+01,-1.395229256806795881e-03,1.793451598110767931e-01,1.447135482042503640e-01,1.073226052763510269e-01,1.381733845963419027e-01,1.073226052763510269e-01,9.787092686710311407e-01,-8.969408030906206308e-02,-8.716150610677264599e-02,-3.481780511000731604e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.575999999999999801e+01,-2.290461336405980042e-03,1.784715364954072847e-01,1.443655254366218998e-01,1.073083174179409738e-01,1.381491887170772648e-01,1.073083174179409738e-01,9.787158176317956038e-01,-8.935144136227174405e-02,-8.756248820982193148e-02,-3.478672476396049706e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.577000000000000313e+01,-3.182258084052230762e-03,1.775939100468803544e-01,1.440178137089711541e-01,1.072940043702479557e-01,1.381249524890315050e-01,1.072940043702479557e-01,9.787223767505764949e-01,-8.900701652431036726e-02,-8.796212870941372275e-02,-3.475559713145559559e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.578000000000000114e+01,-4.070601666892187387e-03,1.767122939212190103e-01,1.436704134939927879e-01,1.072796661315736783e-01,1.381006759209995882e-01,1.072796661315736644e-01,9.787289460210928382e-01,-8.866081102451434104e-02,-8.836041967802965580e-02,-3.472442224664862298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.578999999999999915e+01,-4.955474304542517583e-03,1.758267016533197613e-01,1.433233252640381816e-01,1.072653027002185705e-01,1.380763590217914671e-01,1.072653027002185844e-01,9.787355254370542212e-01,-8.831283012743496030e-02,-8.875735320855587807e-02,-3.469320014377608175e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.580000000000000426e+01,-5.836858269440886593e-03,1.749371468570478927e-01,1.429765494911172663e-01,1.072509140744817013e-01,1.380520018002320271e-01,1.072509140744817013e-01,9.787421149921592400e-01,-8.796307913240680731e-02,-8.915292141408875937e-02,-3.466193085699120768e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.581000000000000227e+01,-6.714735887190653729e-03,1.740436432250379861e-01,1.426300866468983575e-01,1.072365002526608491e-01,1.380276042651611412e-01,1.072365002526608491e-01,9.787487146800970539e-01,-8.761156337380310299e-02,-8.954711642842477781e-02,-3.463061442063042339e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.582000000000000028e+01,-7.589089536916948653e-03,1.731462045284793971e-01,1.422839372027046578e-01,1.072220612330524736e-01,1.380031664254336432e-01,1.072220612330524736e-01,9.787553244945464970e-01,-8.725828822093578685e-02,-8.993993040619790991e-02,-3.459925086906345815e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
